season,season_end_year,player_name,team,games_played,minutes_played,pts,trb,ast,stl,blk,fg_pct,fg3_pct,ft_pct,player_key,last_updated_utc
2025-26,2026,Josh Green,CHA,27,15.7,4.2,2.0,1.0,0.5,0.1,0.429,0.394,0.818,josh_green,2026-02-03T07:07:36Z
2025-26,2026,Josh Hart,NYK,38,30.8,12.5,7.6,5.1,1.3,0.3,0.507,0.407,0.743,josh_hart,2026-02-03T07:07:36Z
2025-26,2026,Josh Minott,BOS,32,16.2,6.0,3.6,1.0,0.8,0.3,0.511,0.447,0.769,josh_minott,2026-02-03T07:07:36Z
2025-26,2026,Josh Okogie,HOU,48,20.1,5.5,3.0,1.0,0.9,0.3,0.439,0.393,0.627,josh_okogie,2026-02-03T07:07:36Z
2025-26,2026,Jrue Holiday,POR,21,28.1,14.3,4.5,6.7,1.3,0.1,0.43,0.353,0.757,jrue_holiday,2026-02-03T07:07:36Z
2025-26,2026,Julian Champagnie,SAS,49,28.6,11.6,6.1,1.4,0.8,0.4,0.426,0.375,0.844,julian_champagnie,2026-02-03T07:07:36Z
2025-26,2026,Julius Randle,MIN,51,33.4,22.2,6.9,5.4,1.2,0.2,0.491,0.331,0.824,julius_randle,2026-02-03T07:07:36Z
2025-26,2026,Justin Champagnie,WAS,45,19.1,7.3,5.6,1.1,0.8,0.6,0.51,0.311,0.719,justin_champagnie,2026-02-03T07:07:36Z
2025-26,2026,Jusuf Nurkić,UTA,38,26.5,11.2,10.2,4.9,1.3,0.5,0.501,0.358,0.561,jusuf_nurkic,2026-02-03T07:07:36Z
2025-26,2026,KJ Simpson,CHA,14,15.9,6.0,2.1,2.5,1.1,0.0,0.348,0.308,0.625,kj_simpson,2026-02-03T07:07:36Z
2025-26,2026,Karl-Anthony Towns,NYK,46,31.6,19.8,11.8,2.9,0.9,0.7,0.461,0.359,0.855,karlanthony_towns,2026-02-03T07:07:36Z
2025-26,2026,Kasparas Jakučionis,MIA,25,15.8,4.2,2.3,2.3,0.6,0.0,0.337,0.397,0.857,kasparas_jakucionis,2026-02-03T07:07:36Z
2025-26,2026,Kawhi Leonard,LAC,36,32.9,27.6,6.1,3.6,2.1,0.6,0.497,0.391,0.913,kawhi_leonard,2026-02-03T07:07:36Z
2025-26,2026,Keegan Murray,SAC,19,35.9,14.6,6.1,1.5,1.2,1.6,0.429,0.272,0.789,keegan_murray,2026-02-03T07:07:36Z
2025-26,2026,Kel'el Ware,MIA,47,22.6,11.4,9.3,0.6,0.8,1.1,0.539,0.41,0.806,kelel_ware,2026-02-03T07:07:36Z
2025-26,2026,Keldon Johnson,SAS,49,24.0,13.4,6.0,1.4,0.7,0.1,0.55,0.388,0.785,keldon_johnson,2026-02-03T07:07:36Z
2025-26,2026,Kelly Oubre Jr.,PHI,27,32.1,14.2,4.6,1.4,1.1,0.6,0.493,0.375,0.729,kelly_oubre,2026-02-03T07:07:36Z
2025-26,2026,Kenrich Williams,OKC,30,15.7,6.3,3.1,1.6,0.6,0.1,0.5,0.347,0.625,kenrich_williams,2026-02-03T07:07:36Z
2025-26,2026,Kentavious Caldwell-Pope,MEM,47,21.0,8.1,2.4,2.8,0.8,0.2,0.407,0.317,0.913,kentavious_caldwellpope,2026-02-03T07:07:36Z
2025-26,2026,Keon Ellis,CLE,43,17.6,5.6,1.3,0.6,1.1,0.5,0.397,0.368,0.625,keon_ellis,2026-02-03T07:07:36Z
2025-26,2026,Kevin Durant,HOU,45,36.8,26.2,5.4,4.6,0.7,0.9,0.51,0.405,0.886,kevin_durant,2026-02-03T07:07:36Z
2025-26,2026,Kevin Huerter,CHI,44,23.6,10.9,3.8,2.6,0.8,0.6,0.455,0.314,0.732,kevin_huerter,2026-02-03T07:07:36Z
2025-26,2026,Kevin Love,UTA,27,17.5,6.8,5.8,1.8,0.3,0.3,0.387,0.346,0.818,kevin_love,2026-02-03T07:07:36Z
2025-26,2026,Kevin Porter Jr.,MIL,23,33.6,16.8,5.0,7.4,2.1,0.4,0.443,0.358,0.845,kevin_porter,2026-02-03T07:07:36Z
2025-26,2026,Keyonte George,UTA,47,34.4,24.2,4.0,6.6,1.1,0.3,0.459,0.377,0.893,keyonte_george,2026-02-03T07:07:36Z
2025-26,2026,Khris Middleton,WAS,33,24.4,10.3,4.0,3.3,0.8,0.3,0.433,0.326,0.841,khris_middleton,2026-02-03T07:07:36Z
2025-26,2026,Klay Thompson,DAL,45,22.2,11.8,2.5,1.4,0.5,0.3,0.389,0.38,0.697,klay_thompson,2026-02-03T07:07:36Z
2025-26,2026,Kobe Sanders,LAC,41,21.6,7.2,2.5,1.6,0.6,0.1,0.46,0.398,0.829,kobe_sanders,2026-02-03T07:07:36Z
2025-26,2026,Kon Knueppel,CHA,50,32.0,18.7,5.5,3.6,0.7,0.2,0.482,0.425,0.892,kon_knueppel,2026-02-03T07:07:36Z
2025-26,2026,Kris Dunn,LAC,49,27.3,7.8,2.9,3.2,1.5,0.2,0.472,0.357,0.8,kris_dunn,2026-02-03T07:07:36Z
2025-26,2026,Kris Murray,POR,34,25.7,6.1,4.0,1.2,1.2,0.4,0.446,0.256,0.738,kris_murray,2026-02-03T07:07:36Z
2025-26,2026,Kristaps Porziņģis,ATL,17,24.3,17.1,5.1,2.7,0.5,1.3,0.457,0.36,0.84,kristaps_porzingis,2026-02-03T07:07:36Z
2025-26,2026,Kyle Anderson,UTA,20,20.1,7.1,3.3,3.1,1.2,0.5,0.523,0.6,0.658,kyle_anderson,2026-02-03T07:07:36Z
2025-26,2026,Kyle Filipowski,UTA,49,22.0,9.4,6.2,2.0,0.7,0.4,0.482,0.331,0.692,kyle_filipowski,2026-02-03T07:07:36Z
2025-26,2026,Kyle Kuzma,MIL,45,26.7,12.8,4.8,2.4,0.6,0.5,0.488,0.318,0.733,kyle_kuzma,2026-02-03T07:07:36Z
2025-26,2026,Kyshawn George,WAS,39,31.0,15.5,5.7,5.0,1.1,0.9,0.446,0.378,0.779,kyshawn_george,2026-02-03T07:07:36Z
2025-26,2026,LaMelo Ball,CHA,41,27.4,19.1,4.9,7.5,1.1,0.2,0.406,0.363,0.888,lamelo_ball,2026-02-03T07:07:36Z
2025-26,2026,Landry Shamet,NYK,24,20.5,9.3,1.9,1.3,0.5,0.2,0.449,0.435,0.75,landry_shamet,2026-02-03T07:07:36Z
2025-26,2026,Lauri Markkanen,UTA,36,35.8,27.4,7.1,2.2,1.1,0.6,0.476,0.359,0.889,lauri_markkanen,2026-02-03T07:07:36Z
2025-26,2026,LeBron James,LAL,31,33.1,21.9,5.8,6.6,1.1,0.6,0.505,0.329,0.737,lebron_james,2026-02-03T07:07:36Z
2025-26,2026,Lonzo Ball,CLE,35,20.8,4.6,4.0,3.9,1.3,0.3,0.301,0.272,0.667,lonzo_ball,2026-02-03T07:07:36Z
2025-26,2026,Luguentz Dort,OKC,40,27.7,8.6,3.9,1.2,0.9,0.5,0.39,0.35,0.833,luguentz_dort,2026-02-03T07:07:36Z
2025-26,2026,Luka Dončić,LAL,40,36.2,33.6,8.0,8.8,1.5,0.5,0.476,0.348,0.78,luka_doncic,2026-02-03T07:07:36Z
2025-26,2026,Luka Garza,BOS,40,16.6,7.7,4.3,1.1,0.4,0.5,0.586,0.441,0.8,luka_garza,2026-02-03T07:07:36Z
2025-26,2026,Luke Kennard,ATL,45,20.5,7.8,2.1,2.1,0.7,0.1,0.534,0.49,0.914,luke_kennard,2026-02-03T07:07:36Z
2025-26,2026,Luke Kornet,SAS,40,23.7,7.6,6.7,2.0,0.5,1.3,0.657,0.0,0.793,luke_kornet,2026-02-03T07:07:36Z
2025-26,2026,Malik Monk,SAC,41,22.3,12.2,2.1,2.5,0.7,0.4,0.436,0.415,0.871,malik_monk,2026-02-03T07:07:36Z
2025-26,2026,Marcus Smart,LAL,39,28.5,9.7,3.0,2.8,1.3,0.3,0.401,0.326,0.857,marcus_smart,2026-02-03T07:07:36Z
2025-26,2026,Mark Williams,PHX,45,24.0,12.0,8.0,1.1,1.0,1.0,0.653,1.0,0.78,mark_williams,2026-02-03T07:07:36Z
2025-26,2026,Marvin Bagley III,WAS,37,19.3,10.1,5.7,1.5,0.5,0.7,0.628,0.421,0.71,marvin_bagley,2026-02-03T07:07:36Z
2025-26,2026,Matas Buzelis,CHI,50,28.0,14.8,5.4,2.0,0.7,1.4,0.472,0.361,0.783,matas_buzelis,2026-02-03T07:07:36Z
2025-26,2026,Max Christie,DAL,45,29.5,13.2,3.4,2.2,0.5,0.4,0.471,0.442,0.864,max_christie,2026-02-03T07:07:36Z
2025-26,2026,Maxime Raynaud,SAC,43,23.1,9.6,6.5,1.0,0.4,0.5,0.547,0.306,0.729,maxime_raynaud,2026-02-03T07:07:36Z
2025-26,2026,Micah Peavy,NOP,43,15.7,4.6,2.1,1.1,0.7,0.1,0.386,0.25,0.733,micah_peavy,2026-02-03T07:07:36Z
2025-26,2026,Micah Potter,IND,18,17.2,6.7,3.8,1.4,0.4,0.3,0.429,0.357,0.906,micah_potter,2026-02-03T07:07:36Z
2025-26,2026,Michael Porter Jr.,BKN,38,33.1,25.6,7.3,3.2,1.1,0.3,0.482,0.398,0.851,michael_porter,2026-02-03T07:07:36Z
2025-26,2026,Mikal Bridges,NYK,49,34.5,15.7,4.2,4.1,1.5,0.8,0.5,0.389,0.815,mikal_bridges,2026-02-03T07:07:36Z
2025-26,2026,Mike Conley,MIN,44,18.5,4.4,1.8,2.9,0.6,0.3,0.322,0.321,0.891,mike_conley,2026-02-03T07:07:36Z
2025-26,2026,Miles Bridges,CHA,50,32.4,18.3,6.1,3.5,0.5,0.5,0.447,0.33,0.836,miles_bridges,2026-02-03T07:07:36Z
2025-26,2026,Miles McBride,NYK,35,28.0,12.9,2.6,2.8,0.9,0.2,0.434,0.42,0.814,miles_mcbride,2026-02-03T07:07:36Z
2025-26,2026,Mitchell Robinson,NYK,35,19.8,4.7,9.1,1.0,0.9,1.1,0.673,0.0,0.382,mitchell_robinson,2026-02-03T07:07:36Z
2025-26,2026,Moses Moody,GSW,48,24.5,11.2,3.2,1.5,0.9,0.6,0.433,0.404,0.759,moses_moody,2026-02-03T07:07:36Z
2025-26,2026,Mouhamed Gueye,ATL,49,16.4,4.9,3.6,1.0,0.8,0.6,0.436,0.267,0.625,mouhamed_gueye,2026-02-03T07:07:36Z
2025-26,2026,Moussa Diabaté,CHA,47,25.1,8.4,8.5,1.5,0.7,1.0,0.64,1.0,0.656,moussa_diabate,2026-02-03T07:07:36Z
2025-26,2026,Myles Turner,MIL,45,28.7,12.8,5.5,1.6,0.7,1.6,0.433,0.388,0.778,myles_turner,2026-02-03T07:07:36Z
2025-26,2026,Nae'Qwan Tomlin,CLE,40,17.1,6.6,3.2,0.9,0.8,0.6,0.491,0.215,0.735,naeqwan_tomlin,2026-02-03T07:07:36Z
2025-26,2026,Naji Marshall,DAL,48,29.3,14.6,5.0,2.9,1.0,0.1,0.538,0.304,0.772,naji_marshall,2026-02-03T07:07:36Z
2025-26,2026,Naz Reid,MIN,51,26.4,14.6,6.4,2.5,1.0,0.9,0.473,0.393,0.756,naz_reid,2026-02-03T07:07:36Z
2025-26,2026,Neemias Queta,BOS,46,25.1,10.1,8.1,1.5,0.9,1.3,0.635,0.0,0.657,neemias_queta,2026-02-03T07:07:36Z
2025-26,2026,Nic Claxton,BKN,46,29.4,12.2,7.4,4.0,0.8,1.4,0.575,0.167,0.628,nic_claxton,2026-02-03T07:07:36Z
2025-26,2026,Nickeil Alexander-Walker,ATL,49,33.0,20.3,3.5,3.4,1.1,0.6,0.439,0.384,0.875,nickeil_alexanderwalker,2026-02-03T07:07:36Z
2025-26,2026,Nicolas Batum,LAC,48,20.0,4.5,2.7,0.8,0.8,0.4,0.392,0.39,0.818,nicolas_batum,2026-02-03T07:07:36Z
2025-26,2026,Nikola Jokić,DEN,34,34.1,29.3,12.0,10.7,1.4,0.7,0.609,0.44,0.846,nikola_jokic,2026-02-03T07:07:36Z
2025-26,2026,Nikola Jović,MIA,39,18.8,8.2,3.7,2.5,0.6,0.4,0.374,0.284,0.699,nikola_jovic,2026-02-03T07:07:36Z
2025-26,2026,Nikola Vučević,CHI,48,30.8,16.9,9.0,3.8,0.7,0.6,0.505,0.376,0.838,nikola_vucevic,2026-02-03T07:07:36Z
2025-26,2026,Nique Clifford,SAC,47,19.8,5.7,3.0,1.3,0.6,0.3,0.396,0.306,0.682,nique_clifford,2026-02-03T07:07:36Z
2025-26,2026,Noah Clowney,BKN,43,28.8,13.1,4.3,1.9,0.8,0.8,0.388,0.319,0.802,noah_clowney,2026-02-03T07:07:36Z
2025-26,2026,Nolan Traore,BKN,26,19.3,6.0,1.3,2.8,0.4,0.4,0.353,0.31,0.793,nolan_traore,2026-02-03T07:07:36Z
2025-26,2026,Norman Powell,MIA,43,30.7,23.0,3.6,2.6,1.2,0.2,0.472,0.392,0.844,norman_powell,2026-02-03T07:07:36Z
2025-26,2026,OG Anunoby,NYK,39,32.8,16.4,5.5,2.3,1.8,0.7,0.48,0.363,0.797,og_anunoby,2026-02-03T07:07:36Z
2025-26,2026,Ochai Agbaji,TOR,42,15.5,4.3,2.3,0.7,0.4,0.3,0.424,0.185,0.862,ochai_agbaji,2026-02-03T07:07:36Z
2025-26,2026,Onyeka Okongwu,ATL,47,32.0,16.3,7.9,3.3,1.2,1.0,0.482,0.367,0.781,onyeka_okongwu,2026-02-03T07:07:36Z
2025-26,2026,Oso Ighodaro,PHX,50,20.0,5.4,4.5,1.7,0.9,0.6,0.618,0.0,0.493,oso_ighodaro,2026-02-03T07:07:36Z
2025-26,2026,P.J. Washington,DAL,36,30.9,14.2,7.2,1.9,1.0,1.4,0.447,0.301,0.664,pj_washington,2026-02-03T07:07:36Z
2025-26,2026,Paolo Banchero,ORL,38,34.4,21.7,8.8,4.9,0.7,0.6,0.462,0.302,0.763,paolo_banchero,2026-02-03T07:07:36Z
2025-26,2026,Pascal Siakam,IND,48,33.9,23.8,6.8,4.0,1.1,0.5,0.485,0.381,0.69,pascal_siakam,2026-02-03T07:07:36Z
2025-26,2026,Patrick Williams,CHI,46,18.6,6.5,3.0,1.1,0.6,0.3,0.378,0.383,0.702,patrick_williams,2026-02-03T07:07:36Z
2025-26,2026,Paul George,PHI,27,30.5,16.0,5.1,3.7,1.5,0.5,0.424,0.382,0.855,paul_george,2026-02-03T07:07:36Z
2025-26,2026,Payton Pritchard,BOS,48,32.6,16.8,4.3,5.3,0.8,0.1,0.456,0.352,0.859,payton_pritchard,2026-02-03T07:07:36Z
2025-26,2026,Pelle Larsson,MIA,43,23.9,10.3,3.3,3.3,0.7,0.2,0.492,0.341,0.759,pelle_larsson,2026-02-03T07:07:36Z
2025-26,2026,Peyton Watson,DEN,47,30.4,15.0,4.9,2.0,1.0,1.1,0.504,0.428,0.724,peyton_watson,2026-02-03T07:07:36Z
2025-26,2026,Precious Achiuwa,SAC,44,20.7,7.3,5.6,1.2,0.8,0.5,0.5,0.314,0.529,precious_achiuwa,2026-02-03T07:07:36Z
2025-26,2026,Quentin Grimes,PHI,45,30.1,13.1,3.8,3.7,1.0,0.4,0.438,0.344,0.861,quentin_grimes,2026-02-03T07:07:36Z
2025-26,2026,Quenton Jackson,IND,23,15.2,7.1,1.9,1.8,0.6,0.2,0.438,0.362,0.774,quenton_jackson,2026-02-03T07:07:36Z
2025-26,2026,Quinten Post,GSW,50,17.8,8.0,4.0,1.3,0.5,0.5,0.434,0.345,0.833,quinten_post,2026-02-03T07:07:36Z
2025-26,2026,RJ Barrett,TOR,28,29.4,18.8,5.2,3.6,0.8,0.2,0.484,0.333,0.705,rj_barrett,2026-02-03T07:07:36Z
2025-26,2026,Reed Sheppard,HOU,48,24.6,12.6,2.5,3.0,1.4,0.6,0.426,0.384,0.778,reed_sheppard,2026-02-03T07:07:36Z
2025-26,2026,Robert Williams III,POR,34,16.3,6.0,6.5,1.0,0.6,1.4,0.742,0.25,0.75,robert_williams,2026-02-03T07:07:36Z
2025-26,2026,Ronald Holland II,DET,46,20.8,8.2,4.2,1.4,1.4,0.3,0.413,0.236,0.791,ronald_holland,2026-02-03T07:07:36Z
2025-26,2026,Royce O'Neale,PHX,50,29.4,10.2,4.8,3.0,1.2,0.3,0.422,0.404,0.731,royce_oneale,2026-02-03T07:07:36Z
2025-26,2026,Rudy Gobert,MIN,49,31.3,10.7,11.3,1.7,0.7,1.7,0.703,0.0,0.5,rudy_gobert,2026-02-03T07:07:36Z
2025-26,2026,Rui Hachimura,LAL,38,29.8,12.1,3.5,0.9,0.5,0.3,0.5,0.43,0.723,rui_hachimura,2026-02-03T07:07:36Z
2025-26,2026,Russell Westbrook,SAC,48,29.6,15.4,6.0,6.7,1.4,0.2,0.432,0.35,0.703,russell_westbrook,2026-02-03T07:07:36Z
2025-26,2026,Ryan Dunn,PHX,43,20.1,6.1,4.3,1.6,1.0,0.4,0.436,0.308,0.643,ryan_dunn,2026-02-03T07:07:36Z
2025-26,2026,Ryan Kalkbrenner,CHA,39,23.4,8.6,6.1,0.7,0.5,1.5,0.772,0.0,0.671,ryan_kalkbrenner,2026-02-03T07:07:36Z
2025-26,2026,Ryan Nembhard,DAL,36,19.0,6.8,1.8,4.9,0.3,0.0,0.44,0.373,0.769,ryan_nembhard,2026-02-03T07:07:36Z
2025-26,2026,Ryan Rollins,MIL,47,31.7,16.5,4.6,5.5,1.6,0.4,0.466,0.403,0.755,ryan_rollins,2026-02-03T07:07:36Z
2025-26,2026,Saddiq Bey,NOP,45,30.3,16.3,5.8,2.4,1.0,0.0,0.446,0.343,0.836,saddiq_bey,2026-02-03T07:07:36Z
2025-26,2026,Sam Hauser,BOS,48,23.8,9.1,3.8,1.4,0.6,0.3,0.411,0.394,0.917,sam_hauser,2026-02-03T07:07:36Z
2025-26,2026,Sam Merrill,CLE,27,25.6,13.6,2.3,2.4,0.6,0.1,0.471,0.459,0.868,sam_merrill,2026-02-03T07:07:36Z
2025-26,2026,Sandro Mamukelashvili,TOR,49,22.5,11.2,5.1,2.0,0.7,0.6,0.527,0.374,0.75,sandro_mamukelashvili,2026-02-03T07:07:36Z
2025-26,2026,Santi Aldama,MEM,42,28.0,14.0,6.7,3.0,0.9,0.7,0.481,0.351,0.673,santi_aldama,2026-02-03T07:07:36Z
2025-26,2026,Scottie Barnes,TOR,50,34.5,19.3,8.3,5.5,1.3,1.6,0.499,0.306,0.816,scottie_barnes,2026-02-03T07:07:36Z
2025-26,2026,Shaedon Sharpe,POR,46,30.3,21.8,4.5,2.7,1.5,0.1,0.457,0.344,0.778,shaedon_sharpe,2026-02-03T07:07:36Z
2025-26,2026,Shai Gilgeous-Alexander,OKC,48,33.4,32.0,4.4,6.4,1.3,0.8,0.558,0.391,0.893,shai_gilgeousalexander,2026-02-03T07:07:36Z
2025-26,2026,Sidy Cissoko,POR,45,21.9,6.4,2.3,1.4,0.7,0.3,0.406,0.333,0.69,sidy_cissoko,2026-02-03T07:07:36Z
2025-26,2026,Simone Fontecchio,MIA,48,17.0,8.5,3.2,1.5,0.5,0.1,0.4,0.372,0.797,simone_fontecchio,2026-02-03T07:07:36Z
2025-26,2026,Sion James,CHA,51,24.2,5.7,3.5,1.9,0.5,0.3,0.374,0.345,0.855,sion_james,2026-02-03T07:07:36Z
2025-26,2026,Spencer Jones,DEN,45,23.9,6.1,3.1,0.8,0.9,0.4,0.513,0.421,0.622,spencer_jones,2026-02-03T07:07:36Z
2025-26,2026,Stephen Curry,GSW,39,31.3,27.2,3.5,4.8,1.1,0.4,0.468,0.391,0.931,stephen_curry,2026-02-03T07:07:36Z
2025-26,2026,Stephon Castle,SAS,39,31.1,16.6,5.0,7.0,1.3,0.3,0.451,0.284,0.72,stephon_castle,2026-02-03T07:07:36Z
2025-26,2026,Steven Adams,HOU,32,22.8,5.8,8.6,1.5,0.7,0.6,0.504,0.0,0.58,steven_adams,2026-02-03T07:07:36Z
2025-26,2026,Svi Mykhailiuk,UTA,42,24.1,8.6,2.5,2.0,0.5,0.1,0.46,0.376,0.92,svi_mykhailiuk,2026-02-03T07:07:36Z
2025-26,2026,T.J. McConnell,IND,37,17.1,9.5,2.2,4.8,1.2,0.2,0.526,0.324,0.933,tj_mcconnell,2026-02-03T07:07:36Z
2025-26,2026,Tari Eason,HOU,27,24.5,12.0,6.3,1.4,1.3,0.6,0.462,0.479,0.633,tari_eason,2026-02-03T07:07:36Z
2025-26,2026,Taurean Prince,MIL,8,21.1,6.1,1.6,1.0,0.8,0.3,0.447,0.429,1.0,taurean_prince,2026-02-03T07:07:36Z
2025-26,2026,Terance Mann,BKN,43,25.4,7.6,3.3,3.4,0.7,0.2,0.451,0.339,0.823,terance_mann,2026-02-03T07:07:36Z
2025-26,2026,Tidjane Salaün,CHA,31,16.0,6.4,4.4,0.8,0.4,0.2,0.518,0.443,0.7,tidjane_salaun,2026-02-03T07:07:36Z
2025-26,2026,Tim Hardaway Jr.,DEN,49,27.2,13.9,2.6,1.4,0.5,0.2,0.445,0.403,0.891,tim_hardaway,2026-02-03T07:07:36Z
2025-26,2026,Tobias Harris,DET,33,27.5,13.6,4.6,2.5,0.9,0.2,0.464,0.349,0.878,tobias_harris,2026-02-03T07:07:36Z
2025-26,2026,Toumani Camara,POR,50,33.7,12.9,5.2,2.6,1.0,0.5,0.43,0.353,0.705,toumani_camara,2026-02-03T07:07:36Z
2025-26,2026,Trae Young,WAS,10,28.0,19.3,1.5,8.9,1.0,0.1,0.415,0.305,0.863,trae_young,2026-02-03T07:07:36Z
2025-26,2026,Tre Johnson,WAS,39,25.1,12.9,2.7,2.2,0.6,0.3,0.444,0.393,0.891,tre_johnson,2026-02-03T07:07:36Z
2025-26,2026,Tre Jones,CHI,38,26.9,12.4,3.0,5.8,1.3,0.2,0.55,0.328,0.848,tre_jones,2026-02-03T07:07:36Z
2025-26,2026,Tre Mann,CHA,30,16.3,7.5,2.3,2.2,0.5,0.1,0.374,0.328,0.842,tre_mann,2026-02-03T07:07:36Z
2025-26,2026,Trendon Watford,PHI,27,15.2,5.7,3.2,2.6,0.3,0.2,0.5,0.391,0.722,trendon_watford,2026-02-03T07:07:36Z
2025-26,2026,Trey Murphy III,NOP,48,35.8,21.6,5.8,3.6,1.5,0.3,0.471,0.36,0.892,trey_murphy,2026-02-03T07:07:36Z
2025-26,2026,Tristan da Silva,ORL,43,22.6,9.1,3.4,1.2,0.9,0.2,0.438,0.374,0.842,tristan_da_silva,2026-02-03T07:07:36Z
2025-26,2026,Tyler Herro,MIA,11,31.7,21.9,4.7,2.7,1.0,0.5,0.497,0.358,0.902,tyler_herro,2026-02-03T07:07:36Z
2025-26,2026,Tyrese Martin,BKN,37,18.8,7.3,2.9,1.9,0.6,0.1,0.392,0.336,0.731,tyrese_martin,2026-02-03T07:07:36Z
2025-26,2026,Tyrese Maxey,PHI,47,39.0,29.2,4.2,6.9,2.0,0.9,0.472,0.392,0.886,tyrese_maxey,2026-02-03T07:07:36Z
2025-26,2026,Tyus Jones,ORL,47,15.9,3.1,1.1,2.5,0.7,0.1,0.344,0.297,1.0,tyus_jones,2026-02-03T07:07:36Z
2025-26,2026,VJ Edgecombe,PHI,45,35.5,14.9,5.3,4.2,1.5,0.5,0.423,0.362,0.776,vj_edgecombe,2026-02-03T07:07:36Z
2025-26,2026,Victor Wembanyama,SAS,35,28.9,24.1,11.0,2.7,0.9,2.7,0.504,0.355,0.827,victor_wembanyama,2026-02-03T07:07:36Z
2025-26,2026,Vince Williams Jr.,MEM,34,21.6,8.0,4.0,4.4,0.8,0.4,0.352,0.308,0.804,vince_williams,2026-02-03T07:07:36Z
2025-26,2026,Vít Krejčí,POR,46,22.3,9.0,2.1,1.5,0.8,0.3,0.464,0.423,0.75,vit_krejci,2026-02-03T07:07:36Z
2025-26,2026,Walker Kessler,UTA,5,30.8,14.4,10.8,3.0,1.4,1.8,0.703,0.75,0.7,walker_kessler,2026-02-03T07:07:36Z
2025-26,2026,Walter Clayton Jr.,UTA,45,18.0,6.8,2.0,3.2,0.5,0.3,0.398,0.308,0.935,walter_clayton,2026-02-03T07:07:36Z
2025-26,2026,Wendell Carter Jr.,ORL,46,29.9,12.1,7.3,2.1,0.7,0.7,0.503,0.346,0.778,wendell_carter,2026-02-03T07:07:36Z
2025-26,2026,Will Richard,GSW,45,19.4,6.9,2.5,1.4,1.2,0.1,0.477,0.354,0.814,will_richard,2026-02-03T07:07:36Z
2025-26,2026,Yves Missi,NOP,44,19.1,5.6,5.7,1.2,0.3,1.4,0.54,0.0,0.559,yves_missi,2026-02-03T07:07:36Z
2025-26,2026,Zaccharie Risacher,ATL,37,24.5,11.1,3.3,1.4,0.9,0.5,0.464,0.36,0.642,zaccharie_risacher,2026-02-03T07:07:36Z
2025-26,2026,Zach Collins,CHI,10,18.4,9.7,5.6,1.5,0.2,0.4,0.578,0.429,0.7,zach_collins,2026-02-03T07:07:36Z
2025-26,2026,Zach Edey,MEM,11,25.8,13.6,11.1,1.1,0.6,1.9,0.633,0.2,0.781,zach_edey,2026-02-03T07:07:36Z
2025-26,2026,Zach LaVine,SAC,37,32.0,19.8,2.8,2.3,0.7,0.2,0.483,0.395,0.875,zach_lavine,2026-02-03T07:07:36Z
2025-26,2026,Ziaire Williams,BKN,34,22.9,9.5,2.5,0.7,1.1,0.5,0.402,0.305,0.88,ziaire_williams,2026-02-03T07:07:36Z
2025-26,2026,Zion Williamson,NOP,36,29.4,21.4,6.3,3.4,1.0,0.7,0.577,0.0,0.701,zion_williamson,2026-02-03T07:07:36Z
